File,MAE
traindata1/E143.csv,4.042909664634575
traindata1/E144.csv,4.074161027013526
traindata1/E145.csv,2.004219922735361
traindata1/E146.csv,0.20018864187133487
traindata1/E147.csv,0.1935898871742089
traindata1/E148.csv,0.19132560518105987
traindata1/E149.csv,2.0049376688393448
traindata1/E150.csv,0.07714078986396267
traindata1/E151.csv,0.07545987887022698
traindata1/E152.csv,0.07475428366656156
traindata1/E153.csv,1.614940679419872
traindata1/E154.csv,0.07662629229315898
traindata1/E155.csv,0.07533506642562521
traindata1/E156.csv,0.07461451547293049
traindata1/E157.csv,1.6400548266779307
traindata1/E158.csv,0.07650280541900839
traindata1/E159.csv,0.0752231809423192
traindata1/E160.csv,0.07451427003277394
traindata1/E161.csv,2.108049107220956
traindata1/E162.csv,0.1865925727647899
traindata1/E163.csv,0.1799473455929483
traindata1/E164.csv,0.17771763439485402
traindata1/E165.csv,2.1222555602309554
traindata1/E166.csv,0.07258156982146821
traindata1/E167.csv,0.07122854205719983
traindata1/E168.csv,0.07055440935289736
traindata1/E169.csv,2.132582333035142
traindata1/E170.csv,0.07246944811434519
traindata1/E171.csv,0.07113611258392358
traindata1/E172.csv,0.07042532071201035
traindata1/E173.csv,1.6651880030164796
traindata1/E174.csv,0.0723394315022475
traindata1/E175.csv,0.07121291807566466
traindata1/E176.csv,0.07047154880489925
traindata1/E177.csv,2.8607914898464912
traindata1/E178.csv,0.1826245443045821
traindata1/E179.csv,0.17605220632390928
traindata1/E180.csv,0.17381053744194103
traindata1/E181.csv,2.1193469174535826
traindata1/E182.csv,0.07132735274456298
traindata1/E183.csv,0.06991581027686761
traindata1/E184.csv,0.06927223076712202
traindata1/E185.csv,1.8160040495886713
traindata1/E186.csv,0.07118925516971111
traindata1/E187.csv,0.06980797101945932
traindata1/E188.csv,0.06914486602193964
traindata1/E189.csv,1.778679209043446
traindata1/E190.csv,0.0710790255024332
traindata1/E191.csv,0.06993792097771556
traindata1/E192.csv,0.06938973234381002
traindata1/E193.csv,15.690309148390202
traindata1/E194.csv,2.3382560113273656
traindata1/E195.csv,2.1274529095278005
traindata1/E196.csv,2.125806753381616
traindata1/E197.csv,3.8252254920406488
traindata1/E198.csv,3.728021412361897
traindata1/E199.csv,3.6259203216636715
traindata1/E200.csv,3.775469787986697
traindata1/E201.csv,3.789121505065069
traindata1/E202.csv,3.823574279748947
traindata1/E203.csv,3.674400598730754
traindata1/E204.csv,3.6532442978018693
traindata1/E205.csv,3.559367402347625
traindata1/E206.csv,3.3036786286849757
traindata1/E207.csv,3.3011543472922735
traindata1/E208.csv,3.2906392533359106
traindata1/E209.csv,2.2772206707484264
traindata1/E210.csv,0.19465666086682132
traindata1/E211.csv,0.18804011367909085
traindata1/E212.csv,0.18582760537415377
traindata1/E213.csv,2.0250606455220517
traindata1/E214.csv,0.07655894980929545
traindata1/E215.csv,0.07521279744215825
traindata1/E216.csv,0.07451242376015182
traindata1/E217.csv,1.8641554630443053
traindata1/E218.csv,0.07641564168422899
traindata1/E219.csv,0.07511984050408102
traindata1/E220.csv,0.07439355337208314
traindata1/E221.csv,1.5232953154562634
traindata1/E222.csv,0.07631476791489483
traindata1/E223.csv,0.07533626111525496
traindata1/E224.csv,0.07471402557129139
traindata1/E225.csv,2.344947223766012
traindata1/E226.csv,0.18124358438638805
traindata1/E227.csv,0.17454788787844336
traindata1/E228.csv,0.17237696545095174
traindata1/E229.csv,2.185610651962345
traindata1/E230.csv,0.07234286390312536
traindata1/E231.csv,0.07098829549481178
traindata1/E232.csv,0.07028471140413123
traindata1/E233.csv,1.8308710161253297
traindata1/E234.csv,0.07221279165415759
traindata1/E235.csv,0.07112407913828445
traindata1/E236.csv,0.07051496562036516
traindata1/E237.csv,1.5447736066063218
traindata1/E238.csv,0.07248754503841931
traindata1/E239.csv,0.07148081470474041
traindata1/E240.csv,0.07082917782991388
traindata1/E241.csv,2.3407507414796487
traindata1/E242.csv,0.1774316582676196
traindata1/E243.csv,0.17072841057312177
traindata1/E244.csv,0.16857959710092002
traindata1/E245.csv,2.1775067500346807
traindata1/E246.csv,0.07106047193947443
traindata1/E247.csv,0.06970920833987079
traindata1/E248.csv,0.06899166734728282
traindata1/E249.csv,1.8461813620422731
traindata1/E250.csv,0.07096689234193207
traindata1/E251.csv,0.06995682463275779
traindata1/E252.csv,0.06929948158607599
traindata1/E253.csv,1.8242729047348922
traindata1/E254.csv,0.07133479430764122
traindata1/E255.csv,0.07030941935010021
traindata1/E256.csv,0.07034341841571459
