File,DTW Distance
traindata1/E144.csv,18.585514779961603
traindata1/E145.csv,9.437260117964989
traindata1/E146.csv,0.7354674545405208
traindata1/E147.csv,0.7075532084484477
traindata1/E148.csv,0.6980038028220389
traindata1/E149.csv,9.819713435988792
traindata1/E150.csv,0.3460046376880169
traindata1/E151.csv,0.3283804851132543
traindata1/E152.csv,0.3223353501912382
traindata1/E153.csv,7.770282471654586
traindata1/E154.csv,0.31691942343409124
traindata1/E155.csv,0.30260543789814176
traindata1/E156.csv,0.2978479291580921
traindata1/E157.csv,7.932413251894381
traindata1/E158.csv,0.306849224577008
traindata1/E159.csv,0.2937943248877916
traindata1/E160.csv,0.28923788797701333
traindata1/E161.csv,10.002240607431546
traindata1/E162.csv,0.6758310499205359
traindata1/E163.csv,0.6496122176320852
traindata1/E164.csv,0.6406786771038327
traindata1/E165.csv,10.45761044401942
traindata1/E166.csv,0.3003027168183608
traindata1/E167.csv,0.2856447146172181
traindata1/E168.csv,0.2801877481126326
traindata1/E169.csv,10.564953308445153
traindata1/E170.csv,0.27610715470154945
traindata1/E171.csv,0.26247733949734664
traindata1/E172.csv,0.2584514883986737
traindata1/E173.csv,8.073601539621102
traindata1/E174.csv,0.2671378660037662
traindata1/E175.csv,0.2555410901372845
traindata1/E176.csv,0.24954494546751269
traindata1/E177.csv,14.045884409081989
traindata1/E178.csv,0.6590931391980495
traindata1/E179.csv,0.633335082255445
traindata1/E180.csv,0.6246337926184642
traindata1/E181.csv,10.441435287870915
traindata1/E182.csv,0.2901377288508951
traindata1/E183.csv,0.274544148702016
traindata1/E184.csv,0.26967758135198217
traindata1/E185.csv,8.861832961024968
traindata1/E186.csv,0.26573991232740335
traindata1/E187.csv,0.2539366991561122
traindata1/E188.csv,0.2476364748495634
traindata1/E189.csv,8.684407274867716
traindata1/E190.csv,0.2583835802843809
traindata1/E191.csv,0.2456425744111918
traindata1/E192.csv,0.2401405704484648
traindata1/E193.csv,75.41587244043468
traindata1/E194.csv,9.795695642203677
traindata1/E195.csv,8.771701909032641
traindata1/E196.csv,8.765579096408919
traindata1/E197.csv,17.206351610114858
traindata1/E198.csv,16.862477936295846
traindata1/E199.csv,16.36500664072643
traindata1/E200.csv,17.105764963744242
traindata1/E201.csv,17.047532902063626
traindata1/E202.csv,17.350430113358694
traindata1/E203.csv,16.621050836955693
traindata1/E204.csv,16.518986930808552
traindata1/E205.csv,15.92171807722754
traindata1/E206.csv,14.790713912243723
traindata1/E207.csv,14.784896911667907
traindata1/E208.csv,14.735413152913067
traindata1/E209.csv,10.9143840072742
traindata1/E210.csv,0.7167082087791047
traindata1/E211.csv,0.6891328806934078
traindata1/E212.csv,0.679889527699407
traindata1/E213.csv,9.941519635450195
traindata1/E214.csv,0.33222795336736743
traindata1/E215.csv,0.3149055897201113
traindata1/E216.csv,0.30972492748763353
traindata1/E217.csv,9.124755499360587
traindata1/E218.csv,0.3042484325038529
traindata1/E219.csv,0.2912655382956198
traindata1/E220.csv,0.2860864817745313
traindata1/E221.csv,7.315391884257284
traindata1/E222.csv,0.2946215054508552
traindata1/E223.csv,0.28259035619574535
traindata1/E224.csv,0.276497866730437
traindata1/E225.csv,11.284483040892887
traindata1/E226.csv,0.6586471475167175
traindata1/E227.csv,0.6326506473529918
traindata1/E228.csv,0.6241914412438881
traindata1/E229.csv,10.80942656949907
traindata1/E230.csv,0.28972959293237915
traindata1/E231.csv,0.2742124467125835
traindata1/E232.csv,0.26898500574792705
traindata1/E233.csv,8.950826304995912
traindata1/E234.csv,0.26517233393929324
traindata1/E235.csv,0.2534499048914767
traindata1/E236.csv,0.24737799760170326
traindata1/E237.csv,7.434083824668183
traindata1/E238.csv,0.2573797605824056
traindata1/E239.csv,0.24537684241530938
traindata1/E240.csv,0.23929412564517946
traindata1/E241.csv,11.263599755503524
traindata1/E242.csv,0.6422884700878913
traindata1/E243.csv,0.6168288670227751
traindata1/E244.csv,0.6086136945736151
traindata1/E245.csv,10.768046889769447
traindata1/E246.csv,0.27861188148543614
traindata1/E247.csv,0.26399942485942957
traindata1/E248.csv,0.25968358763638627
traindata1/E249.csv,9.035141145870936
traindata1/E250.csv,0.2561841043324868
traindata1/E251.csv,0.24354357622336242
traindata1/E252.csv,0.23774638691378439
traindata1/E253.csv,8.941121415927142
traindata1/E254.csv,0.2495332397260585
traindata1/E255.csv,0.23636708733210787
traindata1/E256.csv,0.23190916609912404
