File,RMSE
traindata1/E143.csv,4.7241420050431016
traindata1/E144.csv,4.76322211304207
traindata1/E145.csv,2.4476221954955633
traindata1/E146.csv,0.21975287061544946
traindata1/E147.csv,0.21282763193951126
traindata1/E148.csv,0.2104894528260163
traindata1/E149.csv,2.5381188497794507
traindata1/E150.csv,0.1001376297919585
traindata1/E151.csv,0.09595372290718222
traindata1/E152.csv,0.09448406544742015
traindata1/E153.csv,2.0258610512795268
traindata1/E154.csv,0.09437204949404913
traindata1/E155.csv,0.0910398641701898
traindata1/E156.csv,0.08988310141085441
traindata1/E157.csv,2.0656369276341993
traindata1/E158.csv,0.09252144659434676
traindata1/E159.csv,0.08955637576234636
traindata1/E160.csv,0.08853551735072052
traindata1/E161.csv,2.588248707049177
traindata1/E162.csv,0.20437712949761894
traindata1/E163.csv,0.19783193463571658
traindata1/E164.csv,0.1956649277845823
traindata1/E165.csv,2.6972095059095746
traindata1/E166.csv,0.08931225663597242
traindata1/E167.csv,0.08650983895399104
traindata1/E168.csv,0.08567634526044078
traindata1/E169.csv,2.7231054752518036
traindata1/E170.csv,0.08564299002217844
traindata1/E171.csv,0.08384084310731414
traindata1/E172.csv,0.08334977414820108
traindata1/E173.csv,2.100756548615139
traindata1/E174.csv,0.08471627649479622
traindata1/E175.csv,0.08335498819829665
traindata1/E176.csv,0.08291535891340404
traindata1/E177.csv,3.5966368410456706
traindata1/E178.csv,0.2001769490611838
traindata1/E179.csv,0.1937792386038532
traindata1/E180.csv,0.19164897554323043
traindata1/E181.csv,2.6932096090715647
traindata1/E182.csv,0.08706807632565597
traindata1/E183.csv,0.08467351288842966
traindata1/E184.csv,0.08400088961421842
traindata1/E185.csv,2.2979939084190293
traindata1/E186.csv,0.08410570031867608
traindata1/E187.csv,0.0827312562098649
traindata1/E188.csv,0.08241267012783353
traindata1/E189.csv,2.253206869936764
traindata1/E190.csv,0.0834989473699059
traindata1/E191.csv,0.08249582223100764
traindata1/E192.csv,0.08230303067674459
traindata1/E193.csv,18.96210301657409
traindata1/E194.csv,2.5816385411261553
traindata1/E195.csv,2.3287465211604386
traindata1/E196.csv,2.327237449348431
traindata1/E197.csv,4.421536774782443
traindata1/E198.csv,4.333962680587833
traindata1/E199.csv,4.209964541939412
traindata1/E200.csv,4.394465996701044
traindata1/E201.csv,4.381745825530947
traindata1/E202.csv,4.455300928879089
traindata1/E203.csv,4.2734772751567744
traindata1/E204.csv,4.248018803766571
traindata1/E205.csv,4.101343935269518
traindata1/E206.csv,3.817693884783992
traindata1/E207.csv,3.8161386494079825
traindata1/E208.csv,3.803782221181597
traindata1/E209.csv,2.8155797104398705
traindata1/E210.csv,0.2144425961305654
traindata1/E211.csv,0.2075283164678556
traindata1/E212.csv,0.20526944409587308
traindata1/E213.csv,2.568307250276984
traindata1/E214.csv,0.09733409060871821
traindata1/E215.csv,0.09333472404828835
traindata1/E216.csv,0.09201268643051369
traindata1/E217.csv,2.3635576747168514
traindata1/E218.csv,0.09214849179063875
traindata1/E219.csv,0.08915601331338029
traindata1/E220.csv,0.08810889355653605
traindata1/E221.csv,1.9115320272589023
traindata1/E222.csv,0.09054409648038336
traindata1/E223.csv,0.08792096037211786
traindata1/E224.csv,0.08702020467564395
traindata1/E225.csv,2.9077772864055484
traindata1/E226.csv,0.1993345159101218
traindata1/E227.csv,0.19276835560997643
traindata1/E228.csv,0.19068741354028285
traindata1/E229.csv,2.784896270427905
traindata1/E230.csv,0.08728191083240006
traindata1/E231.csv,0.08484309785033535
traindata1/E232.csv,0.0841208697766688
traindata1/E233.csv,2.3200719329372292
traindata1/E234.csv,0.0843631009406745
traindata1/E235.csv,0.08296090464195571
traindata1/E236.csv,0.08259585378112466
traindata1/E237.csv,1.9410993957335667
traindata1/E238.csv,0.08374596765000392
traindata1/E239.csv,0.08272931458513631
traindata1/E240.csv,0.08248867252752906
traindata1/E241.csv,2.902575403962768
traindata1/E242.csv,0.1952694014438567
traindata1/E243.csv,0.18880774101736617
traindata1/E244.csv,0.18678680315939106
traindata1/E245.csv,2.774538449253143
traindata1/E246.csv,0.08526575199326193
traindata1/E247.csv,0.08326375735606989
traindata1/E248.csv,0.08271139352662353
traindata1/E249.csv,2.3410901601060092
traindata1/E250.csv,0.0830759691228996
traindata1/E251.csv,0.08212764626613091
traindata1/E252.csv,0.08193317139863492
traindata1/E253.csv,2.3171078645185164
traindata1/E254.csv,0.08278859893640084
traindata1/E255.csv,0.082191868823002
traindata1/E256.csv,0.08212147187620572
